"creditpolicy","loanamnt","term","intrate","emplength","targetloanstatus","dti","inqlast6mths","revolutil","totalacc","delin2years","homeowner","logannualinc","logrevolbal","ratioacc","verified","purpose_mod","pvalue_glm","pvalue_bag","pvalue_tree","pvalue_forest","pvalue_boosttree","pvalue_pca","profit","loss","pvalue_NN","pvalue_boostlinear"
1,13000,36,0.0999,7,1,18.3,0,0.587,19,"N","Y",10.59666,10.19537,0.3684211,"Y","debt_consolidation",0.100320814804412,0.0990287908626727,0.293940911367051,0.3525,0.174660384654999,0.100783737909437,0,12350,0.429881561981668,0.486674726009369
1,8000,36,0.0599,10,0,6.22,0,0.076,19,"N","Y",11.00212,7.003974,0.3684211,"Y","living_expenses",0.0468345684164252,0.0448755762522438,0.293940911367051,0.0825,0.018801286816597,0.0546252759479656,879.2,0,0.199047895930243,0.455472767353058
1,7000,36,0.1349,10,0,12.9,0,0.334,11,"Y","N",11.08216,8.458292,0.5454545,"N","debt_consolidation",0.090095057162719,0.0907525271993097,0.404731457800512,0.2925,0.518236875534058,0.131664250834269,1294.3,0,0.458134904079774,0.470841079950333
1,9000,36,0.1523,3,1,19.27,2,0.604,16,"N","N",10.72575,8.623353,0.75,"N","living_expenses",0.193785016369344,0.191174099344299,0.667052916183855,0.57,0.505584001541138,0.185300831809367,0,8550,0.627658030707118,0.514674246311188
1,11750,60,0.1799,9,0,23.73,3,0.623,35,"Y","N",10.42002,8.551015,0.2857143,"Y","luxury",0.386290877510264,0.382566303194209,0.667052916183855,0.65,0.433937460184097,0.349301650943444,2701.325,0,0.773601803782543,0.529093682765961
1,25000,60,0.2248,1,0,15.89,1,0.891,29,"Y","Y",11.46164,11.20884,0.3793103,"Y","credit_card",0.317182860809082,0.318064832407931,0.667052916183855,0.6275,0.798973798751831,0.26851129497003,6870,0,0.717781760689702,0.529167652130127
1,3000,36,0.2025,1,0,14.19,0,0.998,5,"N","N",10.27509,8.187299,0.6,"Y","other",0.34212179268283,0.343414614588469,0.667052916183855,0.6475,0.621907770633698,0.266389577600512,757.5,0,0.731828839404573,0.474424242973328
1,15000,36,0.0999,10,0,14.28,0,0.437,18,"N","Y",10.8198,8.159947,0.2777778,"Y","debt_consolidation",0.0862015781693482,0.0854813176621946,0.293940911367051,0.365,0.528955638408661,0.0842565529826627,2248.5,0,0.384094032208947,0.484883069992065
1,2200,36,0.1099,10,0,18.98,0,0.556,24,"N","N",10.57134,9.512147,0.5,"Y","car",0.0900709685617728,0.088146858152069,0.523691800576844,0.4075,0.404126137495041,0.0880077915596628,351.78,0,0.409579864045403,0.465802431106567
1,3200,36,0.1149,3,0,19.66,2,0.288,12,"N","N",10.34177,8.025843,0.9166667,"Y","debt_consolidation",0.133526556900789,0.135237502917771,0.523691800576844,0.515,0.719798386096954,0.150179617764108,527.68,0,0.521651731658055,0.509408235549927
1,20000,60,0.1839,3,0,4.96,1,0.357,20,"Y","N",10.95153,8.065265,0.35,"Y","living_expenses",0.284499284799558,0.277629744447171,0.667052916183855,0.71,0.659804403781891,0.257430647640708,4678,0,0.696665633863618,0.50740772485733
1,10000,36,0.0542,1,0,2.18,0,0.158,19,"N","N",10.91511,7.692113,0.5789474,"Y","living_expenses",0.0510466666685537,0.0491022913739584,0.293940911367051,0.1325,0.0539880134165287,0.0560506113065353,1042,0,0.192068703004474,0.462814807891846
1,5125,60,0.1149,10,0,8.43,0,0.796,24,"N","Y",11.18444,9.530756,0.375,"Y","car",0.124142173043807,0.122183775657182,0.404731457800512,0.53,0.199915811419487,0.132753773628281,845.1125,0,0.508476304390507,0.462049067020416
1,5600,36,0.0599,2,0,8.47,2,0.023,14,"N","N",11.3096,5.451038,0.5,"N","car",0.037185742718509,0.0368637215022442,0.293940911367051,0.09,0.0195738263428211,0.045639619412631,615.44,0,0.138603322508365,0.502389252185822
1,17000,36,0.0599,3,0,13.24,0,0.118,48,"N","N",11.03491,8.81031,0.4166667,"N","debt_consolidation",0.0547299963382444,0.0541275035930515,0.293940911367051,0.26,0.0257411617785692,0.0526909121644931,1868.3,0,0.21054184206728,0.470885694026947
1,2000,36,0.1099,2,0,11.29,0,0.377,46,"Y","Y",10.89676,9.479757,0.3043478,"N","living_expenses",0.0935280098574232,0.0899150812246355,0.523691800576844,0.3775,0.287250429391861,0.08706523039008,319.8,0,0.396602567056468,0.436105966567993
1,20800,60,0.1349,4,0,18.5,0,0.338,27,"N","N",11.08216,9.321703,0.4074074,"Y","debt_consolidation",0.165474623323507,0.164726136984391,0.404731457800512,0.5175,0.39518991112709,0.194527354515024,3845.92,0,0.563693036214803,0.508456707000732
1,24000,60,0.1749,10,0,6.72,0,0.417,30,"N","N",11.40758,10.11099,0.6333333,"Y","debt_consolidation",0.215799828257964,0.217604541320035,0.667052916183855,0.695,0.730064153671265,0.207402974084101,5397.6,0,0.647073302135977,0.489013969898224
1,15000,60,0.1299,10,0,14.77,0,0.701,37,"N","Y",11.54249,8.424639,0.2972973,"N","debt_consolidation",0.154003314459627,0.155277844250093,0.404731457800512,0.51,0.456109136343002,0.174848517866772,2698.5,0,0.574050403396071,0.477842658758163
1,10000,36,0.0749,4,0,1.28,1,0.02,28,"N","N",10.67362,5.720312,0.1785714,"Y","other",0.0821665101907434,0.0804272517002766,0.293940911367051,0.2325,0.130704715847969,0.0627149422642084,1249,0,0.328991634543945,0.464826047420502
1,15000,36,0.1599,5,0,20.13,0,0.746,19,"N","Y",10.71444,9.46568,0.4736842,"Y","debt_consolidation",0.178685806918796,0.179309665582346,0.667052916183855,0.5075,0.450510591268539,0.148771976354287,3148.5,0,0.588013900619877,0.496783584356308
1,21000,60,0.1099,8,0,21.45,0,0.037,29,"N","Y",11.18444,7.084226,0.3448276,"Y","living_expenses",0.122697038850978,0.118194440110206,0.404731457800512,0.3475,0.178324028849602,0.158718473399423,3357.9,0,0.469524606461314,0.506207704544067
1,5000,36,0.1059,3,0,3.75,0,0.175,13,"N","N",10.82331,7.81682,0.5384615,"Y","living_expenses",0.0783943357507866,0.0757303956750305,0.523691800576844,0.2825,0.535888493061066,0.0807219450616351,779.5,0,0.332495364604547,0.457188755273819
1,35000,60,0.1799,7,0,1.55,1,0.73,35,"N","N",13.52783,9.742144,0.2571429,"Y","debt_consolidation",0.112845742078222,0.116592254393888,0.667052916183855,0.63,0.667995095252991,0.135197685658324,8046.5,0,0.485553113354174,0.51596063375473
1,13800,60,0.2136,9,0,14.98,1,0.445,15,"N","Y",11.03491,8.826001,0.6666667,"Y","living_expenses",0.336412108787356,0.332460733046274,0.667052916183855,0.72,0.906058371067047,0.32912076815949,3637.68,0,0.735990943735838,0.504486083984375
1,1500,36,0.1523,10,0,19.67,1,0.949,29,"N","Y",11.17045,9.653165,0.5862069,"Y","debt_consolidation",0.154942135473777,0.158185524013635,0.667052916183855,0.52,0.378499090671539,0.152737455993847,303.45,0,0.5919001707125,0.470262467861176
1,7200,36,0.0749,10,0,16.62,0,0.741,32,"N","Y",11.27087,9.125871,0.28125,"N","debt_consolidation",0.0635014651498449,0.0634968842652004,0.293940911367051,0.28,0.316703408956528,0.0764630417117791,899.28,0,0.319140072619965,0.460233211517334
1,8500,36,0.1523,1,0,5.76,2,0.512,8,"N","Y",11.08216,8.140898,0.75,"Y","debt_consolidation",0.142610956017969,0.14578142548092,0.667052916183855,0.4725,0.390764683485031,0.124211690329038,1719.55,0,0.526598114320529,0.502822577953339
1,6400,36,0.0849,2,0,13.37,1,0.531,31,"N","Y",10.46313,8.537584,0.3548387,"Y","debt_consolidation",0.103573211561098,0.102835389389814,0.293940911367051,0.455,0.560489773750305,0.0826359814846068,863.36,0,0.408185284765805,0.478474318981171
1,6000,36,0.0599,1,0,9.37,0,0.16,24,"N","Y",10.75792,8.355615,0.2916667,"Y","other",0.0614101572474918,0.0597579868203995,0.293940911367051,0.155,0.0355603061616421,0.0656682561122613,659.4,0,0.240470764567262,0.454702734947205
1,6575,36,0.1349,5,1,18.47,1,0.898,14,"N","N",10.4913,9.904487,0.5,"Y","debt_consolidation",0.171584586338712,0.172090026104813,0.523691800576844,0.6225,0.521614968776703,0.162057372892456,0,6246.25,0.603166829741093,0.496381193399429
1,7000,36,0.0999,5,1,1.8,1,0.1,15,"N","N",10.65996,7.562681,0.6666667,"Y","credit_card",0.067784205161458,0.0673702072318126,0.293940911367051,0.265,0.462222993373871,0.0584793747988245,0,6650,0.291573861851431,0.474703818559647
1,12000,36,0.1099,6,0,2.97,0,0.354,9,"N","N",11.18444,8.760296,0.4444444,"Y","other",0.085352395196663,0.0844070212563127,0.404731457800512,0.27,0.29162734746933,0.0943269303417448,1918.8,0,0.387251689273958,0.464758574962616
1,30000,60,0.1199,10,0,21.7,0,0.829,28,"N","Y",11.9184,10.10834,0.3214286,"Y","debt_consolidation",0.134052836574664,0.134752796656286,0.404731457800512,0.55,0.28276589512825,0.184202676074156,5097,0,0.535261367332082,0.52393639087677
1,12225,36,0.0749,4,0,12.03,2,0.23,23,"N","Y",11.94471,11.6411,0.3043478,"Y","debt_consolidation",0.0375226500078557,0.0374009181810356,0.293940911367051,0.1725,0.0288614891469479,0.0567236147509766,1526.9025,0,0.164224424357758,0.498917132616043
1,5000,36,0.1099,10,0,13.47,0,0.517,17,"N","Y",11.49273,8.949884,0.5882353,"N","other",0.079711178490774,0.0798809191527366,0.404731457800512,0.325,0.26781964302063,0.114286214052488,799.5,0,0.40417692083723,0.453743875026703
1,30000,60,0.2099,10,0,16.46,2,0.715,47,"Y","Y",11.95762,10.93849,0.4042553,"Y","debt_consolidation",0.312130897639791,0.316664883986247,0.667052916183855,0.67,0.599162518978119,0.284678946659886,7797,0,0.730817129515622,0.530444741249084
1,12000,60,0.1969,4,0,15.62,1,0.512,16,"Y","N",10.89676,6.709304,0.4375,"Y","business",0.489647542137204,0.490654274787462,0.667052916183855,0.8025,0.804423332214355,0.533488598537368,2962.8,0,0.794897677789906,0.520044028759003
1,24500,60,0.1523,3,0,11.7,1,0.293,28,"N","Y",11.86359,9.492281,0.5357143,"Y","debt_consolidation",0.147930265883444,0.149619460973524,0.667052916183855,0.4225,0.336096584796906,0.169257574273847,4956.35,0,0.527692437596579,0.517713606357574
1,2500,36,0.0599,6,0,15.44,0,0.343,31,"N","Y",11.30222,9.76967,0.3548387,"N","other",0.0502915143857496,0.0493917416107219,0.293940911367051,0.265,0.142099097371101,0.0741020454584088,274.75,0,0.237357270278826,0.443747580051422
1,1800,36,0.0542,10,0,12.86,0,0.19,28,"N","N",10.46313,7.869402,0.3928571,"N","luxury",0.0542189443504894,0.052645278458901,0.293940911367051,0.1875,0.0381210669875145,0.0628487074779033,187.56,0,0.283169439552586,0.444352924823761
1,12000,36,0.1149,10,0,15.81,0,0.842,16,"N","N",10.96822,9.152393,0.5625,"N","credit_card",0.0912173119551323,0.091184017794137,0.523691800576844,0.3525,0.53938490152359,0.0963085361871696,1978.8,0,0.439885658019568,0.485026329755783
1,10000,36,0.0849,1,0,13.23,0,0.607,7,"N","N",10.59666,8.017637,0.5714286,"Y","living_expenses",0.0947185600613646,0.0916469987108299,0.293940911367051,0.435,0.477134048938751,0.106577169518447,1349,0,0.393869689225611,0.489114165306091
1,6500,60,0.1649,7,1,14.97,0,0.714,33,"N","Y",11.98294,11.90067,0.5757576,"Y","car",0.127620611669783,0.127363802193329,0.667052916183855,0.5425,0.830248653888702,0.160831218974433,0,6175,0.517359884437727,0.465828448534012
1,9800,60,0.1969,2,0,14.89,1,0.799,21,"Y","Y",11.06795,8.585039,0.3809524,"Y","debt_consolidation",0.315546583794781,0.319198152336023,0.667052916183855,0.645,0.660503685474396,0.321735176574284,2419.62,0,0.724093683359108,0.50230348110199
1,14000,36,0.0749,2,0,22.63,0,0.514,21,"N","Y",10.46313,8.970432,0.4285714,"Y","debt_consolidation",0.0880910283413478,0.0870176964718503,0.293940911367051,0.31,0.33031439781189,0.0930487931682488,1748.6,0,0.355836644810483,0.499892503023148
1,25000,36,0.1749,4,0,22.89,0,0.854,25,"N","Y",11.11395,10.43147,0.36,"Y","debt_consolidation",0.190544116771625,0.191271513089712,0.667052916183855,0.6,0.690911710262299,0.149078060316426,5622.5,0,0.598093132948906,0.51676070690155
1,16000,60,0.1349,4,0,29.35,1,0.334,39,"N","Y",11.08216,10.16635,0.5384615,"Y","debt_consolidation",0.182837120980703,0.182896781760829,0.404731457800512,0.4025,0.119597122073174,0.225154838453573,2958.4,0,0.592584111371505,0.517539799213409
1,12000,36,0.1099,3,0,9.46,2,0.519,15,"N","Y",11.8845,10.67591,0.4666667,"Y","credit_card",0.0508956613362157,0.0509970025479587,0.404731457800512,0.32,0.310217469930649,0.0603247524238243,1918.8,0,0.236001440060082,0.50613260269165
1,4000,36,0.1399,7,0,12.44,2,0.577,27,"N","Y",10.7996,9.052399,0.4074074,"N","living_expenses",0.158234318423533,0.154222862339017,0.523691800576844,0.47,0.391835033893585,0.126589723892591,759.6,0,0.580512263480238,0.480554431676865
1,16000,60,0.1749,5,1,11.96,1,0.881,15,"N","Y",10.95082,8.727292,0.3333333,"N","debt_consolidation",0.298632021175837,0.300599102710105,0.667052916183855,0.7125,0.723067164421082,0.272183195439633,0,15200,0.714655086867767,0.511709153652191
1,18000,60,0.1399,10,0,27.73,1,0.634,26,"N","Y",11.60824,10.8962,0.6153846,"Y","living_expenses",0.175576921962371,0.172035622332404,0.404731457800512,0.4525,0.532027900218964,0.26558150437981,3418.2,0,0.620055536316786,0.519865870475769
1,5000,36,0.0542,0,0,5.46,0,0.154,18,"N","Y",10.93312,9.15525,0.3888889,"Y","other",0.0507062469868919,0.0494786621712519,0.293940911367051,0.255,0.516815423965454,0.0613898306289772,521,0,0.195260474803846,0.450642675161362
1,16000,36,0.1689,10,0,22.5,2,0.828,26,"N","Y",11.22526,9.472782,0.3076923,"N","debt_consolidation",0.188167626612211,0.190157512546065,0.667052916183855,0.58,0.477547109127045,0.160968580693087,3502.4,0,0.637613376265529,0.520256400108337
1,16000,60,0.1879,4,0,19.81,1,0.805,16,"N","Y",11.27722,9.960151,0.5,"Y","other",0.323920967992323,0.324317742738642,0.667052916183855,0.795,0.788109481334686,0.352126614585336,3806.4,0,0.729019452610395,0.514535129070282
1,10000,36,0.1649,2,0,14.92,1,0.83,14,"Y","Y",10.26817,9.197964,0.7857143,"Y","debt_consolidation",0.251582271693085,0.254608756048251,0.667052916183855,0.6175,0.708928108215332,0.210300275241759,2149,0,0.676944345126419,0.501213788986206
1,3000,36,0.0749,2,0,12.85,0,0.476,7,"N","N",10.08585,8.006368,0.7142857,"Y","credit_card",0.0758825143181758,0.0749695969025444,0.293940911367051,0.325,0.215170949697495,0.0793539564907027,374.7,0,0.324274719969202,0.478138118982315
1,12000,36,0.1199,3,0,16.07,1,0.315,10,"N","N",11.18444,7.972121,0.5,"Y","debt_consolidation",0.0848727266334431,0.0855076027567003,0.404731457800512,0.37,0.43119415640831,0.104608331186508,2038.8,0,0.377841846641969,0.508274614810944
1,35000,36,0.1649,10,0,23.43,0,0.854,52,"N","Y",11.68689,10.09266,0.3653846,"Y","debt_consolidation",0.169664907105476,0.171920231772596,0.667052916183855,0.475,0.67156058549881,0.114807603639849,7521.5,0,0.568692897302002,0.513350903987885
1,35000,60,0.1599,8,0,15.55,0,0.041,23,"N","Y",11.77144,8.347353,0.7826087,"Y","living_expenses",0.161973496957289,0.159323617999198,0.667052916183855,0.48,0.729842066764832,0.194988534533563,7346.5,0,0.549636785972453,0.52840781211853
1,12000,60,0.1299,10,0,4.98,1,0.184,35,"N","Y",11.77222,8.91126,0.3714286,"N","car",0.0943879782490461,0.0931748947808864,0.404731457800512,0.2675,0.0792779624462128,0.0986198907698599,2158.8,0,0.416533502279967,0.474881142377853
1,2000,36,0.1523,3,0,21.24,2,0.785,27,"N","Y",11.44037,10.12731,0.4814815,"N","luxury",0.124561255999482,0.125015836779665,0.667052916183855,0.545,0.460486263036728,0.132457933649628,404.6,0,0.544246925583894,0.488594591617584
1,19000,36,0.1199,4,0,9.99,0,0.738,34,"N","Y",11.56173,9.754175,0.2058824,"N","debt_consolidation",0.0895269537741116,0.0896047645993264,0.404731457800512,0.24,0.292664408683777,0.0751553334333144,3228.1,0,0.381071728065747,0.477908462285995
1,15000,36,0.0699,5,0,18.88,1,0.193,29,"N","N",11.51294,8.297045,0.3448276,"Y","debt_consolidation",0.0468816583708527,0.0468387294819316,0.293940911367051,0.1625,0.0149271171540022,0.0651946276558796,1798.5,0,0.201751591847635,0.501858711242676
1,24000,60,0.2136,10,0,21.9,3,0.632,32,"N","Y",11.56373,9.938613,0.6875,"Y","debt_consolidation",0.364626224752321,0.371852395284749,0.667052916183855,0.7225,0.876878321170807,0.340749788980366,6326.4,0,0.754099939240903,0.552174389362335
1,2800,36,0.1099,9,0,24.44,0,0.219,31,"N","Y",11.00212,9.20924,0.6129032,"Y","living_expenses",0.0804479267244267,0.0779778384576422,0.523691800576844,0.32,0.0918218120932579,0.105405992351336,447.72,0,0.369573953782096,0.461008220911026
1,15350,60,0.1749,1,0,19.87,0,0.901,63,"N","Y",11.40758,10.4257,0.3015873,"Y","debt_consolidation",0.27537048871873,0.277689668164145,0.667052916183855,0.6125,0.281911343336105,0.209565127762927,3452.215,0,0.670339862995655,0.474784970283508
1,28000,36,0.1562,1,0,11.64,1,0.721,37,"N","Y",11.60824,9.955226,0.2432432,"Y","credit_card",0.116041320327903,0.115696285816847,0.667052916183855,0.415,0.374597728252411,0.0680904758197251,5773.6,0,0.4269496758367,0.516922831535339
1,13150,60,0.1599,6,0,16.55,0,0.75,17,"N","Y",11.30837,10.59426,0.4705882,"N","debt_consolidation",0.195784058213986,0.19690490304435,0.667052916183855,0.6625,0.456329464912415,0.247871606556354,2760.185,0,0.637764602443539,0.491958469152451
1,16000,36,0.1199,3,0,20.02,0,0.84,24,"N","N",11.63515,9.566685,0.2916667,"Y","debt_consolidation",0.0857619169162285,0.0863726711402389,0.404731457800512,0.355,0.383078813552856,0.102034278580168,2718.4,0,0.384602484578455,0.496913403272629
1,35000,60,0.1799,1,0,2.56,1,0.379,7,"N","N",11.35042,9.15694,0.5714286,"Y","debt_consolidation",0.241462773343211,0.243138193559876,0.667052916183855,0.77,0.943429470062256,0.21502943820362,8046.5,0,0.648079829112783,0.546093106269836
1,1800,36,0.1149,4,0,20.12,1,0.838,22,"N","N",10.43415,8.588024,0.5909091,"Y","debt_consolidation",0.151710746575825,0.15305474172207,0.523691800576844,0.525,0.672995507717133,0.147541966138003,296.82,0,0.562567934463313,0.485734194517136
1,18000,36,0.1099,1,0,10.4,0,0.783,13,"N","Y",11.40758,9.11416,0.4615385,"Y","debt_consolidation",0.0856896311374325,0.0863893979602639,0.404731457800512,0.255,0.268242746591568,0.088473656018334,2878.2,0,0.358006458692341,0.496100604534149
1,5000,36,0.1199,6,0,22.24,1,0.756,35,"N","Y",10.62135,9.489032,0.3428571,"N","debt_consolidation",0.142877540704367,0.142770214461869,0.523691800576844,0.595,0.54745477437973,0.124357020229146,849.5,0,0.546392139351729,0.480446755886078
1,35000,36,0.1059,10,0,11.94,4,0.349,27,"N","Y",11.8494,9.004054,0.2962963,"Y","debt_consolidation",0.0913715970255072,0.0921838747522174,0.404731457800512,0.345,0.285434365272522,0.0770002324704765,5456.5,0,0.415227976455188,0.570890188217163
1,10000,36,0.1099,10,0,15.6,0,0.529,29,"N","Y",10.24,8.592672,0.2758621,"N","credit_card",0.107239006019978,0.10483608545221,0.523691800576844,0.4375,0.592438817024231,0.0757262714185428,1599,0,0.449250611791434,0.470909774303436
1,1000,60,0.1149,10,0,8.1,0,0.326,26,"Y","Y",11.33858,10.03627,0.4615385,"N","car",0.0868258044016073,0.0852256120706157,0.404731457800512,0.3375,0.171288385987282,0.132867356083971,164.9,0,0.429398506661464,0.448527932167053
1,32000,36,0.1099,10,0,19.94,2,0.595,27,"Y","N",11.15621,9.70235,0.2592593,"Y","other",0.146807308584209,0.144698094155042,0.404731457800512,0.4575,0.573567748069763,0.14886296869663,5116.8,0,0.575774942176888,0.543655335903168
1,25000,36,0.0749,3,0,8,0,0.021,39,"N","Y",11.6527,6.530878,0.2564103,"Y","living_expenses",0.0483280997752295,0.046635073692625,0.293940911367051,0.1375,0.0311733391135931,0.0424556996962602,3122.5,0,0.155498838806794,0.485113859176636
1,5500,36,0.1523,5,0,20.38,1,0.962,46,"N","N",11.56173,10.20274,0.3478261,"N","debt_consolidation",0.138505600904708,0.140876707094652,0.667052916183855,0.53,0.342523902654648,0.128563997158796,1112.65,0,0.552136354744641,0.471407890319824
1,22750,60,0.1099,1,0,21.69,0,0.384,40,"Y","Y",11.08216,8.790421,0.275,"Y","business",0.271395922741749,0.266820660719163,0.404731457800512,0.6475,0.929854989051819,0.33280553987844,3637.725,0,0.684189159563943,0.517566561698914
1,7000,36,0.1562,1,0,19.35,0,0.403,6,"N","N",10.08585,8.091015,1,"N","debt_consolidation",0.19222049050514,0.194544756685619,0.667052916183855,0.52,0.588797926902771,0.191994333127619,1443.4,0,0.606716997272945,0.494191437959671
1,4200,36,0.1199,4,0,20.4,1,0.594,50,"N","Y",10.77898,9.235716,0.3,"Y","credit_card",0.105666511243924,0.104701811750276,0.523691800576844,0.4125,0.341668397188187,0.0722532467114036,713.58,0,0.418380467142721,0.469922870397568
1,35000,36,0.1689,6,0,18.64,1,0.082,31,"Y","Y",11.25157,8.12947,0.3548387,"Y","debt_consolidation",0.147411249779405,0.147718929249083,0.667052916183855,0.5225,0.481719762086868,0.117693317157811,7661.5,0,0.521745598550874,0.540345311164856
